Node,NVolt_kV,mw,mvar,bus_type,slp
2098,0.4,0.028442857142857145,0.006984584933899239,1.0,BL-H
2096,0.4,0.016075,0.003947465694058321,1.0,H0-C
2111,0.4,0.01976625,0.004853909410586643,1.0,L0-A
2090,0.4,0.01976625,0.004853909410586643,1.0,L0-A
2116,0.4,0.01976625,0.004853909410586643,1.0,L0-A
2118,0.4,0.016075,0.003947465694058321,1.0,H0-C
2119,0.4,0.01976625,0.004853909410586643,1.0,L0-A
2121,0.4,0.016075,0.003947465694058321,1.0,H0-C
2100,0.4,0.016075,0.003947465694058321,1.0,H0-C
2089,0.4,0.01976625,0.004853909410586643,1.0,L0-A
2094,0.4,0.01976625,0.004853909410586643,1.0,L0-A
2106,0.4,0.01976625,0.004853909410586643,1.0,L0-A
2122,0.4,0.01976625,0.004853909410586643,1.0,L0-A
2104,0.4,0.016075,0.003947465694058321,1.0,H0-C
2112,0.4,0.016075,0.003947465694058321,2.0,H0-C
2091,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2085,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2114,0.4,0.01976625,0.004853909410586643,1.0,L0-A
2123,0.4,0.01976625,0.004853909410586643,1.0,L0-A
2124,0.4,0.020094444444444446,0.004934502649182286,2.0,G3-A
2087,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
